"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COLEC11",2.18514062703377,0.235432070582386,0.533457881133827,0.441332069332243,0.658972612742281,0.99997917224706
"ALLC",0.207384254487656,-0.282774002542721,1.66275269902518,-0.170063775995374,0.864959981053733,0.99997917224706
"DCDC2C",0.0338687639004179,-0.577677881732432,3.04232329373618,-0.189880504455857,0.849402769728631,0.99997917224706
"SOX11",1.26778476281964,1.0727259835289,0.644493029824038,1.66444931735225,0.0960226714743517,0.99997917224706
"CMPK2",576.334085269018,-0.181571083078459,0.27655794752322,-0.656539017245977,0.511477371683539,0.99997917224706
"RSAD2",242.919661885036,-0.338630405787551,0.281956401618505,-1.20100272185246,0.229750145506623,0.99997917224706
"RNF144A",519.016392859047,-0.148304524344887,0.214308871596789,-0.69201299619511,0.488929167483857,0.99997917224706
"ID2",7706.45380056591,0.108157884320648,0.225834819753587,0.478924748799417,0.631992163781325,0.99997917224706
"KIDINS220",1716.81751663914,0.0320685488654244,0.184424822499027,0.17388412487475,0.861956529078658,0.99997917224706
"MBOAT2",102.410425694637,0.115978408122189,0.120408033057606,0.963211549736909,0.335441370166002,0.99997917224706
"ASAP2",86.2688565739234,0.270295953304643,0.232962698485445,1.16025421692791,0.245945318777442,0.99997917224706
"ITGB1BP1",1401.12959112771,-0.00279803267756642,0.182687433533452,-0.0153159559114068,0.987780113000024,0.99997917224706
"CPSF3",706.399391684647,-0.012832205868531,0.127914842106884,-0.100318349748722,0.920091589985658,0.99997917224706
"IAH1",1087.51722733011,0.0203944609339281,0.0558078687607516,0.36544059801601,0.714782540816506,0.99997917224706
"ADAM17",812.713925975767,0.0429167599333719,0.147283830236552,0.291388130417598,0.770754491443285,0.99997917224706
"YWHAQ",5610.83706416481,-0.0369114095000303,0.110671120499549,-0.333523410022587,0.73873922140014,0.99997917224706
"TAF1B",235.608436524003,-0.0196896917347683,0.130015921271767,-0.151440620057691,0.87962814877539,0.99997917224706
"GRHL1",47.3806940710706,0.576224976389038,0.268046098543859,2.14972342264759,0.0315770985793428,0.99997917224706
"KLF11",1761.13208273921,-0.0141735930295461,0.15349811840392,-0.0923372428074281,0.926430099269186,0.99997917224706
"CYS1",2.06134567579726,0.186898740313073,0.575473566187197,0.32477380594798,0.745352270614874,0.99997917224706
"RRM2",110.004225565015,-0.107795004876147,0.243983743053466,-0.441812243418713,0.65862507809193,0.99997917224706
"HPCAL1",2525.43924638996,-0.0725049945944319,0.178695681855388,-0.40574564444768,0.684929500723162,0.99997917224706
"ODC1",3630.03157722233,-0.0929008181064791,0.144823948111087,-0.641474143732221,0.521214674683424,0.99997917224706
"NOL10",483.675793524747,-0.0859468986639581,0.0954189161351316,-0.900732288158049,0.367730676963482,0.99997917224706
"ATP6V1C2",877.262654882245,0.00337696262622201,0.167288672083274,0.0201864393097759,0.983894645545981,0.99997917224706
"PDIA6",3748.83422866884,-0.00892655908083352,0.165437869516019,-0.053957168977984,0.956969288704168,0.99997917224706
"KCNF1",0.10600088760741,0.024851359580747,3.04232329373618,0.00816854659460856,0.993482515268072,0.99997917224706
"C2orf50",11.8137826560583,-0.0805186724674126,0.251007973923842,-0.320781332993997,0.748376106540941,0.99997917224706
"ROCK2",509.887642605007,0.0445902210667389,0.173497656138005,0.257007627995104,0.797172884531503,0.99997917224706
"E2F6",190.770889022795,-0.0813633506404852,0.0937707004124929,-0.867684151686739,0.385567264182859,0.99997917224706
"GREB1",7.87071341164574,0.783894488464961,0.563484629275159,1.39115505151104,0.164178414055856,0.99997917224706
"LPIN1",1448.70244636925,0.0146349600339023,0.113884376882627,0.128507179250632,0.897747617112085,0.99997917224706
"TRIB2",2117.56978621478,0.0891357402417811,0.203124827853533,0.438822477703485,0.660790171892329,0.99997917224706
"NBAS",555.964345952509,-0.0391389217644404,0.135522706352338,-0.288799735615412,0.772734634440242,0.99997917224706
"DDX1",1266.56601631581,-0.0542931223879399,0.144974696202011,-0.37450068053453,0.708031850381278,0.99997917224706
"MYCN",9.18777080903983,0.22502518117011,0.341703995957863,0.658538336782747,0.510192271231634,0.99997917224706
"RAD51AP2",0.0116098221809409,-0.0600122690968484,3.04232329373618,-0.0197258027180764,0.9842621071899,0.99997917224706
"VSNL1",0.897317258085497,0.46899454476569,0.749908156225618,0.625402645473545,0.531706826296192,0.99997917224706
"SMC6",724.109409350609,0.040801978008624,0.117119525338411,0.348378956375794,0.72755560424233,0.99997917224706
"GEN1",189.854322662615,0.160715354131693,0.281096036543351,0.571745358305354,0.567494500472494,0.99997917224706
"MSGN1",0.178464260182804,0.844046562625472,3.04044822891295,0.277605964344028,0.781314853162162,0.99997917224706
"KCNS3",0.76018247004358,-0.585590399337203,0.956050308029612,-0.612510026322868,0.540200366433833,0.99997917224706
"NT5C1B-RDH14",191.133392264294,0.0907001901991931,0.129172425484059,0.702163715354143,0.482577071030459,0.99997917224706
"RDH14",248.576315223205,0.0939786194824373,0.114207733924495,0.822874390840891,0.410579427215809,0.99997917224706
"NT5C1B",12.7817983470285,0.246343775784944,0.17982841474785,1.36988237443098,0.170723622528506,0.99997917224706
"OSR1",0.139290791308464,-1.06518957501617,2.53299803390302,-0.420525227717941,0.674101803871454,0.99997917224706
"TTC32",295.404552142568,0.0993723927949139,0.166345732839353,0.597384682484654,0.550250578038329,0.99997917224706
"WDR35",146.106396196401,0.17112725319332,0.182807761882321,0.936104963111358,0.349219147930503,0.99997917224706
"MATN3",0.266704963971191,0.578761381321245,1.73397774329629,0.333776707087959,0.738548061464783,0.99997917224706
"LAPTM4A",3870.59239220857,-0.0809983988046109,0.102486445672726,-0.790332792526207,0.42933344052606,0.99997917224706
"SDC1",6.71745101242123,-0.893141088182047,0.516601783629995,-1.72887728320687,0.0838310605877434,0.99997917224706
"PUM2",2332.82861600131,0.0695860193784383,0.284329365289405,0.244737364034172,0.80665979530712,0.99997917224706
"RHOB",5083.23311660032,0.254625292912316,0.458469876244641,0.555380639177365,0.578634332442535,0.99997917224706
"HS1BP3",805.119728136567,-0.127531094159737,0.157684583201067,-0.808773385265695,0.418645507748926,0.99997917224706
"GDF7",115.393759709387,-0.485444412054848,0.39955696962983,-1.21495668691398,0.224382611472707,0.99997917224706
"LDAH",215.418662310181,0.021193945140883,0.189463084593415,0.111863190585992,0.910931883024236,0.99997917224706
"APOB",0.0434847985021275,-0.119415968405249,3.04232329373618,-0.0392515708804234,0.968689817672587,0.99997917224706
"TDRD15",1.50565356818096,0.444552764523067,0.621981950326252,0.714735796255637,0.474772314240109,0.99997917224706
"KLHL29",53.163948080876,0.0263641271856919,0.238761202092457,0.110420482702558,0.912075909607826,0.99997917224706
"ATAD2B",556.441821578675,0.125034720353805,0.127625888048591,0.979697162273225,0.3272356272878,0.99997917224706
"UBXN2A",454.340079913781,0.0289484765512348,0.155000201565578,0.186764121974301,0.851845578415095,0.99997917224706
"FKBP1B",233.067740296949,0.30409697041118,0.205579600804302,1.47921763259313,0.139082158437353,0.99997917224706
"SF3B6",760.893938118248,0.00220940614311168,0.0873981893939127,0.0252797701924196,0.979831809822429,0.99997917224706
"FAM228B",171.659315038467,0.0302778680288589,0.0998316827275586,0.303289168344356,0.761669500104347,0.99997917224706
"TP53I3",282.785883366653,0.00662504051622545,0.15060552398979,0.0439893593589209,0.964912885659773,0.99997917224706
"PFN4",17.3351476225618,0.247194132325109,0.233062870233258,1.06063283301072,0.288856795303016,0.99997917224706
"FAM228A",4.15913232275146,0.388897163940777,0.300799950465026,1.29287642281708,0.196053803148074,0.99997917224706
"ITSN2",3532.72634328619,0.0560889105267282,0.105346269080958,0.532424271082864,0.594432178728521,0.99997917224706
"NCOA1",2231.7041488485,-0.0498944703767771,0.0900661109558158,-0.553976072101682,0.579595221497134,0.99997917224706
"PTRHD1",354.376792381864,-0.0740757335060963,0.104361242642278,-0.709801183184528,0.477827435278273,0.99997917224706
"CENPO",476.19533949556,-0.0300217176904733,0.0805784720133217,-0.372577401138978,0.709462994997142,0.99997917224706
"ADCY3",644.600331034241,0.14914628593553,0.0975493223641245,1.52893205530233,0.126281288587847,0.99997917224706
"DNAJC27",169.268502156186,0.174566794450235,0.220133128354149,0.79300555875167,0.427774584134615,0.99997917224706
"EFR3B",9.65489794356026,0.0980782940933839,0.384533374287693,0.255057949846521,0.798678341388791,0.99997917224706
"POMC",142.886754163879,-0.304635563901232,0.198898097882004,-1.53161627559634,0.125617153807772,0.99997917224706
"DNMT3A",1565.85992996183,0.042996333039591,0.23180161411349,0.185487634346411,0.852846578340681,0.99997917224706
"DTNB",307.4014308535,0.0608495857987571,0.123224570359447,0.493810492674136,0.621440022172296,0.99997917224706
"ASXL2",822.151789280523,0.07641733053426,0.336653387231591,0.226991123311321,0.820430644600037,0.99997917224706
"KIF3C",155.463230727293,0.262539952511076,0.239219934354387,1.0974835906532,0.272430050103049,0.99997917224706
"RAB10",2651.31021004288,-0.128375042773196,0.150125616651532,-0.855117505170203,0.39248609956777,0.99997917224706
"HADHA",6078.96871567945,-0.156751732509292,0.0848418725661036,-1.84757511554405,0.0646638323386389,0.99997917224706
"HADHB",2201.24569145197,-0.119448901516786,0.156781729257946,-0.761880240013568,0.446131484461084,0.99997917224706
"ADGRF3",65.1467723136255,0.0457914177695661,0.21891564094038,0.209173805822477,0.834312560038481,0.99997917224706
"DRC1",1.02503041923327,-0.962194117215002,0.777577385211349,-1.23742554183655,0.215929141208686,0.99997917224706
"OTOF",54.4686506119238,-0.250097776275815,0.38143471635333,-0.655676490768463,0.512032298245537,0.99997917224706
"CIB4",0.0426521500247599,-0.204279597082845,3.04232329373618,-0.0671459201931084,0.94646553732934,0.99997917224706
"KCNK3",0.150866363671348,0.135179769304891,2.46809980806561,0.0547707871712201,0.95632107391598,0.99997917224706
"SLC35F6",495.121942755271,-0.00688960392567166,0.106917619870793,-0.0644384333844836,0.948621128186641,0.99997917224706
"CENPA",11.1311728956821,0.337789712919729,0.345291363763072,0.978274432463099,0.327938611725631,0.99997917224706
"DPYSL5",1.13966075660667,0.106760965380259,0.522455750134019,0.204344512148393,0.838084288076456,0.99997917224706
"MAPRE3",119.304072758713,-0.0478862157924538,0.166645395111729,-0.287353969549222,0.773841302509532,0.99997917224706
"TMEM214",1458.11183927144,-0.014121315532394,0.150661629137026,-0.0937286793809372,0.925324687705973,0.99997917224706
"AGBL5",1485.60761897819,0.14533096269812,0.234472863058178,0.619819968940543,0.535376320226929,0.99997917224706
"OST4",2574.10084995794,0.178872975900444,0.213036451489129,0.839635539599533,0.401112766235004,0.99997917224706
"EMILIN1",78.348196410388,0.0647334633240285,0.179015419233757,0.36160831061988,0.717644753405166,0.99997917224706
"KHK",177.708552738375,-0.113424604817576,0.299061219138044,-0.379268850519935,0.704488228438413,0.99997917224706
"CGREF1",52.8685142710652,-0.065183412842036,0.360298816714894,-0.180914867932014,0.856434398500321,0.99997917224706
"ABHD1",286.907144610172,-0.0664417468740402,0.370945541563193,-0.179114558417523,0.857847750899995,0.99997917224706
"PREB",2199.65883323191,-0.081617593326642,0.324317922913381,-0.251659213260442,0.801304485575572,0.99997917224706
"TCF23",0.312943331759656,0.838590084755119,2.16299169916302,0.387699169201442,0.698238670675992,0.99997917224706
"SLC5A6",1451.07622126751,-0.513923060818761,0.22483739587052,-2.28575437297238,0.0222686323381275,0.99997917224706
"ATRAID",2752.83269272798,-0.0877849451139121,0.271552409832074,-0.323270727621963,0.746490220811671,0.99997917224706
"CAD",789.075944538959,-0.138341109332642,0.155678858527368,-0.888631318608506,0.37420125368701,0.99997917224706
"SLC30A3",1.16252381562423,-0.238500502978421,0.748944055535443,-0.318449023282399,0.750144356938756,0.99997917224706
"DNAJC5G",0.166448855965078,0.7765359728979,3.04092483096896,0.255361778426619,0.798443688754771,0.99997917224706
"TRIM54",3.12581348338764,0.421787004977084,0.430867344032483,0.978925441481787,0.327616820417514,0.99997917224706
"UCN",47.4685357329227,-0.00805629777906983,0.139459489606371,-0.0577680142226892,0.953933416566951,0.99997917224706
"MPV17",1855.92266983981,-0.0686812535761364,0.238662342815013,-0.287775829089934,0.773518340637952,0.99997917224706
"GTF3C2",1601.61929187002,0.0253083917175507,0.10412544882831,0.243056735911709,0.80796144604475,0.99997917224706
"EIF2B4",1449.72908590863,-0.111128462853246,0.278413894574169,-0.399148408247426,0.689783855173111,0.99997917224706
"SNX17",6497.71078645085,-0.0763539841354353,0.211535433921677,-0.36095127289032,0.71813587342211,0.99997917224706
"ZNF513",751.312318013035,0.048969956733586,0.113316090846833,0.43215360120195,0.665629779451619,0.99997917224706
"PPM1G",2877.45300108392,-0.0899470441855407,0.129888084605879,-0.692496501572628,0.488625582142835,0.99997917224706
"NRBP1",4131.37282382067,-0.160784680558178,0.22685115216266,-0.708767308542869,0.478468887925687,0.99997917224706
"KRTCAP3",110.273787838628,-0.16637989198167,0.166363419357034,-1.00009901590566,0.317262592334369,0.99997917224706
"IFT172",292.132110153729,-0.0137907981535655,0.132593349618893,-0.104008219063805,0.917162826079166,0.99997917224706
"FNDC4",2.24329021528112,1.68199677616258,0.7979786845312,2.10782168592727,0.0350464163063069,0.99997917224706
"GCKR",0.934084963749115,0.506909700569044,0.814075391417498,0.622681518091825,0.53349383029174,0.99997917224706
"C2orf16",6.82385348375206,0.169861926125676,0.353241406542754,0.48086640744682,0.630611449135834,0.99997917224706
"ZNF512",899.239746761812,0.0159088136904514,0.198504547333026,0.0801433211691697,0.936123268224901,0.99997917224706
"CCDC121",17.1123369877539,-0.0558645007168701,0.271957187401722,-0.205416526220907,0.837246709521049,0.99997917224706
"GPN1",1265.46863840266,-0.260324240647799,0.223069964342453,-1.16700713794061,0.243207486966657,0.99997917224706
"SUPT7L",1365.51848842765,0.00838624536087204,0.0993395947192381,0.0844199675323213,0.932722532158246,0.99997917224706
"SLC4A1AP",976.896382883167,-0.1302763693553,0.159993090290072,-0.814262472954959,0.415494603077237,0.99997917224706
"MRPL33",484.222283422076,-0.00323986704180972,0.153674515512247,-0.0210826566201312,0.983179719833216,0.99997917224706
"RBKS",67.632970642141,-0.319458670626722,0.227644469422376,-1.40332278415248,0.160520606982786,0.99997917224706
"FOSL2",6898.23867621,-0.118034449658989,0.299088805084799,-0.394646832821184,0.693103545507011,0.99997917224706
"PLB1",497.164388945892,-0.154566128086074,0.209371739021452,-0.738237781318886,0.460369967796396,0.99997917224706
"PPP1CB",3368.1978357137,-0.129028871006142,0.197645707283583,-0.652829109113974,0.513866455190325,0.99997917224706
"SPDYA",52.4395079550555,-0.0124920654297723,0.169794144631659,-0.0735718269724307,0.941351089186565,0.99997917224706
"TRMT61B",320.299905662503,0.0302235367644546,0.106589551619122,0.283550651122473,0.776754760063819,0.99997917224706
"WDR43",1120.64166913943,0.0373510371557566,0.120643071072441,0.309599522158457,0.756865519712612,0.99997917224706
"CLIP4",749.886244725743,-0.00630085996325629,0.0788131735069425,-0.0799467865952798,0.936279578567205,0.99997917224706
"ALK",5.45189282576933,0.276679769118946,0.403434910972038,0.685810180512916,0.49283281566923,0.99997917224706
"YPEL5",6320.17413338441,0.373139346325063,0.173376319725022,2.15219325751561,0.0313821364656209,0.99997917224706
"LBH",3279.09218543392,-0.253451911514427,0.137155631808496,-1.84791472411654,0.0646146801334733,0.99997917224706
"LCLAT1",186.348353988925,-0.0882678647702695,0.15346657809588,-0.575160180577709,0.565182970270568,0.99997917224706
"CAPN13",0.130407139400079,-0.12398731608863,1.98986583609967,-0.0623093848033781,0.950316455008434,0.99997917224706
"GALNT14",9.47529540298835,0.347988703022882,0.394092813894595,0.883012048821463,0.377229761601362,0.99997917224706
"CAPN14",19.6686629798141,0.55236896638694,0.279299800961932,1.97769194422815,0.0479634696085733,0.99997917224706
"EHD3",627.982176235421,0.382563878586448,0.233657341632867,1.63728593295198,0.101570738786999,0.99997917224706
"XDH",0.468249202714901,-0.275422974213685,0.959394045041281,-0.287080137340058,0.774050960454678,0.99997917224706
"SRD5A2",0.609416852591227,0.220072599050023,0.99088392178814,0.222097254997217,0.824238174696788,0.99997917224706
"MEMO1",1132.1501556937,0.00472159941436542,0.108415460888095,0.0435509785752699,0.965262328019955,0.99997917224706
"DPY30",611.333438051908,-0.116502202123828,0.164741798393856,-0.707180589623655,0.479454259328735,0.99997917224706
"SPAST",491.316139874242,0.0197380821386761,0.194347781000053,0.101560625169529,0.919105434350202,0.99997917224706
"SLC30A6",328.669652632655,-0.00275668785133402,0.161026881571339,-0.0171194264239213,0.986341341137842,0.99997917224706
"NLRC4",374.247116295279,-0.066036627818353,0.279836703889216,-0.235982724569598,0.813446075445297,0.99997917224706
"YIPF4",671.567078321482,-0.095062251209575,0.0995784774841575,-0.954646562302572,0.339756461965736,0.99997917224706
"BIRC6",2277.74709378101,0.078352946534019,0.251161315472276,0.311962637983029,0.755068917879407,0.99997917224706
"TTC27",404.170669707931,-0.134538287128325,0.129850554618678,-1.03610098180492,0.300155034240931,0.99997917224706
"RASGRP3",321.818625926682,0.209662854132012,0.206153251514915,1.0170242409048,0.309141897786385,0.99997917224706
"CRIM1",157.52290957641,0.321242857065819,0.3109666204127,1.03304610841987,0.301582321485979,0.99997917224706
"FEZ2",257.414607602496,-0.205738070700041,0.249619457176915,-0.824206866831805,0.409822025956848,0.99997917224706
"VIT",15.7529080561638,1.2500761673266,0.514481321625087,2.42977949787953,0.0151080111596063,0.99997917224706
"STRN",925.001331318309,0.132246859284794,0.261677786452518,0.505380533356013,0.613291588829985,0.99997917224706
"HEATR5B",1207.75939563149,0.0854723055238534,0.246663717846126,0.346513489175465,0.728956848520868,0.99997917224706
"GPATCH11",374.710168152917,0.0174522500018859,0.133100143655232,0.131121195835012,0.895679434067831,0.99997917224706
"EIF2AK2",1144.25967800107,0.0603115615776725,0.217301107419764,0.277548339692387,0.781359093392581,0.99997917224706
"SULT6B1",0.0682435130221834,0.194578616935938,3.04232329373618,0.0639572452199784,0.949004270442129,0.99997917224706
"CEBPZOS",736.521733074173,0.0470323886614497,0.149342145294109,0.314930447589499,0.752814463184416,0.99997917224706
"CEBPZ",1147.52924914634,-0.108795504917315,0.144819897881542,-0.751246938499474,0.452504056292119,0.99997917224706
"NDUFAF7",640.708919941981,0.091436962699858,0.114464498636273,0.798823773215586,0.424392603670089,0.99997917224706
"PRKD3",993.578634333444,0.0539426382436039,0.150513660559258,0.358390315159243,0.720051238358205,0.99997917224706
"QPCT",1001.28507048846,-0.218958491709001,0.267629368090562,-0.818140749168113,0.413276823104725,0.99997917224706
"CDC42EP3",3228.92033239725,-0.0416736582638773,0.124495491422605,-0.334740300935192,0.737820997742449,0.99997917224706
"RMDN2",262.617912880432,0.142846242442721,0.185216036846553,0.771241221196553,0.440563965214738,0.99997917224706
"CYP1B1",925.616073416394,-0.343997047255491,0.299093752408926,-1.15013116952431,0.250089850224148,0.99997917224706
"ATL2",608.016309968775,-0.0176990629941838,0.174928902693519,-0.101178608689915,0.91940867735792,0.99997917224706
"HNRNPLL",903.638619507526,0.213567168237653,0.113147107165218,1.88751770671257,0.0590907270417594,0.99997917224706
"GALM",612.714261751822,0.213375305149356,0.228084272263449,0.935510822521318,0.349525108554623,0.99997917224706
"SRSF7",8255.79150701863,0.0700467496027615,0.164718201659618,0.425252029812161,0.670652958946708,0.99997917224706
"GEMIN6",124.606420213249,0.181857569839516,0.253266223888129,0.71804904360182,0.472727047625594,0.99997917224706
"DHX57",380.998986924543,-0.0156918534633283,0.145304147930997,-0.107993155644669,0.914001121462127,0.99997917224706
"MORN2",60.6772509184863,-0.649074648796805,0.314330223129012,-2.06494508334441,0.0389281967122625,0.99997917224706
"ARHGEF33",7.41819557018714,-0.147860265052905,0.32529250228534,-0.454545567494219,0.649436202451862,0.99997917224706
"SOS1",1063.85554595528,0.121704491931445,0.277500253803279,0.438574344575993,0.660969990013813,0.99997917224706
"CDKL4",2.51181255417396,0.84924363010785,0.512517489647678,1.65700419451373,0.0975186270656259,0.99997917224706
"MAP4K3",229.466551959283,0.191900691630254,0.204616725637736,0.937854376430619,0.348319252160436,0.99997917224706
"TMEM178A",15.2785336142596,0.273132618790319,0.299840321123182,0.910926915256703,0.362333883020657,0.99997917224706
"THUMPD2",251.480827515434,0.202814736744975,0.196449343585925,1.03240221139383,0.30188373643065,0.99997917224706
"SLC8A1",444.689667306754,0.0939748244610659,0.219468686992902,0.428192402974122,0.668511046863643,0.99997917224706
"PKDCC",4.06905021368761,-0.0373871592353273,0.442422302631207,-0.0845055934408721,0.932654455828375,0.99997917224706
"EML4",2823.56274591778,0.133069082743072,0.209202589948866,0.636077606761932,0.524725840295949,0.99997917224706
"COX7A2L",1954.12428215544,-0.0334411486157016,0.088883487793493,-0.376235782886884,0.706741615488438,0.99997917224706
"KCNG3",0.990488716139602,-0.472792235812092,0.842403920841009,-0.561241732279786,0.574632757198678,0.99997917224706
"MTA3",361.882759897958,-0.0775694314720443,0.102699321690901,-0.755306171403047,0.450065296612582,0.99997917224706
"OXER1",94.1808006079567,-0.292440079962007,0.167278097508474,-1.74822696047935,0.0804247348981423,0.99997917224706
"HAAO",270.084207541261,-0.260169066084096,0.206841998870172,-1.25781547028752,0.20845849950093,0.99997917224706
"ZFP36L2",27082.8141402258,-0.0507450159515076,0.141991964700289,-0.357379490160716,0.720807728812647,0.99997917224706
"THADA",618.524221445599,0.0981675601920497,0.105734094090869,0.928438088358548,0.353180368872931,0.99997917224706
"PLEKHH2",23.5903952001552,0.0830612752340233,0.425136792140139,0.195375410384721,0.845099065332658,0.99997917224706
"C1GALT1C1L",0.427267692848402,-0.070816726286369,1.36953239802508,-0.0517086900525242,0.958760812844402,0.99997917224706
"DYNC2LI1",60.3722859376439,-0.140728962115068,0.206025310162832,-0.683066376669172,0.494564900562986,0.99997917224706
"ABCG5",0.735569078641541,0.928571340793116,0.883904854792507,1.05053313799379,0.293473063551863,0.99997917224706
"ABCG8",1.92077617013507,-0.160093074567825,0.556604467312135,-0.287624487350813,0.77363419841844,0.99997917224706
"LRPPRC",1535.77525777726,-0.0643247216663198,0.155816552311975,-0.412823417742739,0.679735992910952,0.99997917224706
"PPM1B",1707.62489295973,0.0686113646792137,0.132453623157915,0.518002928446987,0.604456226128815,0.99997917224706
"SLC3A1",104.19886707242,-0.107016899182221,0.209640045232273,-0.510479279202837,0.609715727617058,0.99997917224706
"PREPL",275.611509628804,-0.0934447148014688,0.182422963418444,-0.512242061253682,0.608481609109762,0.99997917224706
"CAMKMT",164.037623457224,-0.0390259829819765,0.166689859184642,-0.234123318436232,0.81488924345435,0.99997917224706
"SIX3",0.839232572068722,0.112810973770135,0.801790070511786,0.140698891042798,0.888107821200785,0.99997917224706
"SIX2",0.170169395575222,-0.348546925068842,3.04232329373618,-0.114566037668141,0.908789100424286,0.99997917224706
"SRBD1",370.754930243823,-0.0199770991903769,0.151982202176444,-0.131443675011265,0.895424340689269,0.99997917224706
"PRKCE",604.858940066601,0.130575033802299,0.270765604435847,0.482243799297765,0.629632765974959,0.99997917224706
"EPAS1",35.382213467016,-0.298784704689297,0.43246696067717,-0.690884464842009,0.489638149616232,0.99997917224706
"ATP6V1E2",182.040271538908,-0.0510682175082987,0.145385625193728,-0.351260431973585,0.725392976655441,0.99997917224706
"RHOQ",1286.37229898953,0.0852835962428961,0.238804264573707,0.357127609907374,0.720996275826276,0.99997917224706
"PIGF",451.659295568047,0.0725833696363987,0.10856328883445,0.668581160497837,0.503762693615449,0.99997917224706
"CRIPT",301.834678814105,0.0299174774707547,0.108349823594084,0.27611930022919,0.78245643726829,0.99997917224706
"SOCS5",387.973916097766,0.0832267685155293,0.196312762105872,0.42394986257004,0.671602378567458,0.99997917224706
"MCFD2",1293.15191798245,-0.111205165832996,0.0932911424385462,-1.19202276793051,0.233252317951316,0.99997917224706
"TTC7A",3814.62295583269,-0.126255888301439,0.0901022670660817,-1.40125096085365,0.161139040009805,0.99997917224706
"CALM2",14227.8464301366,-0.263620271559735,0.306300442007766,-0.860659128768254,0.389425809657542,0.99997917224706
"EPCAM",1.60931828747799,-0.504790620727857,0.904005053759866,-0.558393582677854,0.576575653952374,0.99997917224706
"MSH2",478.626544030718,-0.0556479321249162,0.165642458529659,-0.335952102008629,0.736906986311431,0.99997917224706
"KCNK12",21.8995306498539,0.3336605187593,0.2422355311984,1.37742187163294,0.168381854606883,0.99997917224706
"MSH6",718.825865066588,-0.0656437125505712,0.0986207777859421,-0.665617469505786,0.505655637341722,0.99997917224706
"FBXO11",1592.75489472535,0.071233293135097,0.256335759548153,0.2778905809344,0.781096354570208,0.99997917224706
"FOXN2",953.993285658505,0.0761218725333977,0.175483578951459,0.433783451353325,0.664445699851576,0.99997917224706
"PPP1R21",675.200330173998,-0.0825037435314688,0.114450200975683,-0.720870237257148,0.470989356178607,0.99997917224706
"STON1-GTF2A1L",10.662108427173,0.15118394915923,0.348810580824988,0.433427073231718,0.664704535730268,0.99997917224706
"STON1",36.6762563807152,0.21193452442683,0.401842152144851,0.527407399387097,0.597910706215102,0.99997917224706
"GTF2A1L",0.338273758912515,-0.0934038632933128,0.822971156817532,-0.113495913580386,0.909637402640338,0.99997917224706
"LHCGR",0.0745298306043672,-0.0939560390360543,3.04232329373618,-0.0308829897300854,0.975362855681749,0.99997917224706
"FSHR",0.0856286428509658,0.0503112889499418,3.04232329373618,0.0165371277449465,0.98680588247541,0.99997917224706
"NRXN1",0.700080185400321,-0.209778054999444,0.748617988053142,-0.280220430643129,0.779308392945297,0.99997917224706
"ASB3",213.864674963452,0.0153710060333652,0.11050660433441,0.139095813557443,0.889374436365695,0.99997917224706
"CHAC2",32.3548808318064,-0.0334616962460849,0.289731903971481,-0.11549192818399,0.908055218042568,0.99997917224706
"ERLEC1",964.315194234173,-0.0419147689038373,0.129435535269733,-0.323827369481576,0.7460687339129,0.99997917224706
"GPR75",29.6224806587108,0.0458431757481876,0.486156298174609,0.0942971960258806,0.924873077239132,0.99997917224706
"PSME4",1278.98077958104,0.173424579570988,0.29933659383986,0.579363108754311,0.562344191013602,0.99997917224706
"ACYP2",217.34947975644,0.074582749421963,0.0935115939155619,0.797577565508176,0.425115674261652,0.99997917224706
"TSPYL6",0.726474653783017,0.588046579406342,0.916719818360998,0.641468164676215,0.521218558152025,0.99997917224706
"C2orf73",0.403551622211162,0.584536366255688,2.00896493254511,0.290963947048669,0.771078893198657,0.99997917224706
"SPTBN1",2730.03857941053,0.00906135373073619,0.245888381545808,0.0368514920215867,0.970603417209597,0.99997917224706
"EML6",674.512663703774,0.00850786821614281,0.122171410375278,0.069638782019532,0.944481168266428,0.99997917224706
"RTN4",3595.43649503242,-0.0780639447943694,0.175814228000916,-0.444013807539869,0.657032601223786,0.99997917224706
"CLHC1",73.2195456214477,0.0331004838545979,0.269374099435127,0.122879237179851,0.902202727340885,0.99997917224706
"RPS27A",17430.3335705208,-0.0968265570136141,0.177054603572847,-0.546873987231718,0.584465308053878,0.99997917224706
"MTIF2",1518.64124159123,-0.0896846737675223,0.0803763683217316,-1.11580898266679,0.264503907956958,0.99997917224706
"CCDC88A",1201.50119485431,-0.0115600872395893,0.18060578163846,-0.0640072933142889,0.94896441949345,0.99997917224706
"CFAP36",398.085040885559,-0.0847331074796307,0.12045709780584,-0.703429760662244,0.481787965253433,0.99997917224706
"PPP4R3B",2235.14516360125,0.0976421856584663,0.141279123785441,0.691129609543407,0.48948409426869,0.99997917224706
"PNPT1",618.545529886254,-0.0777267419117197,0.101418846117813,-0.766393475049288,0.443442214075001,0.99997917224706
"EFEMP1",0.7928912630664,0.4959534508916,0.756134823091309,0.65590611058487,0.511884536300367,0.99997917224706
"CCDC85A",2.3765364484987,-0.881834832672254,0.83783832621614,-1.05251192870922,0.292564740560371,0.99997917224706
"VRK2",681.411935158537,0.0351383050465622,0.0725448616445948,0.484366559532619,0.628125746572239,0.99997917224706
